Date,Company,Close,Volume
2010-06-03,Company_8,79.03755811661259,825722
2010-06-04,Company_8,78.90364973144607,630384
2010-06-07,Company_8,78.42375415394476,582461
2010-06-08,Company_8,77.69731599843821,64391
2010-06-09,Company_8,77.68908264695368,196229
2010-06-10,Company_8,77.8990141136393,66669
2010-06-11,Company_8,78.59849431953488,202404
2010-06-14,Company_8,77.16408339430825,111544
2010-06-15,Company_8,78.27353348123219,793228
2010-06-16,Company_8,78.07546650781788,814646
2010-06-17,Company_8,78.13897806426546,108771
2010-06-18,Company_8,77.39702125607174,537781
2010-06-21,Company_8,77.86102099697264,42467
2010-06-22,Company_8,79.69913408523979,516869
2010-06-23,Company_8,80.4884031562981,853497
2010-06-24,Company_8,80.04600413262506,822438
2010-06-25,Company_8,78.2925797930426,351140
2010-06-28,Company_8,77.68044345120948,422048
2010-06-29,Company_8,77.13271318086517,460157
2010-06-30,Company_8,77.54772638412815,262336
2010-07-01,Company_8,76.89060344782476,136255
2010-07-02,Company_8,76.10653542751973,431686
2010-07-05,Company_8,75.74985503540383,137624
2010-07-06,Company_8,75.70143219496256,70905
2010-07-07,Company_8,75.37761050181831,884681
2010-07-08,Company_8,74.97057937929357,402468
2010-07-09,Company_8,73.61175889880322,369721
2010-07-12,Company_8,74.05744701181479,145461
2010-07-13,Company_8,73.02282729826898,627371
2010-07-14,Company_8,73.93539492900973,99182
2010-07-15,Company_8,75.04584759993315,234350
2010-07-16,Company_8,73.8121222784202,284968
2010-07-19,Company_8,75.54432891402593,909839
2010-07-20,Company_8,76.6445929535708,671579
2010-07-21,Company_8,76.810993582515,620031
2010-07-22,Company_8,75.82322876263098,142983
2010-07-23,Company_8,73.26311067800266,620785
2010-07-26,Company_8,73.26721565831949,135182
2010-07-27,Company_8,73.39527721136659,776042
2010-07-28,Company_8,74.28304556832242,648275
2010-07-29,Company_8,72.32048751497773,778954
2010-07-30,Company_8,73.30861397046534,211500
2010-08-02,Company_8,74.43628516105314,839918
2010-08-03,Company_8,74.86316588035484,657381
2010-08-04,Company_8,73.51196538418074,44403
2010-08-05,Company_8,73.2815725194385,340222
2010-08-06,Company_8,72.12863198532983,904000
2010-08-09,Company_8,70.81619725346187,626598
2010-08-10,Company_8,69.64903959318026,849400
2010-08-11,Company_8,69.86839857140498,433461
2010-08-12,Company_8,69.03818268131118,388298
2010-08-13,Company_8,68.80334544779392,2215
2010-08-16,Company_8,69.46986989236648,247080
2010-08-17,Company_8,69.46470124099629,931133
2010-08-18,Company_8,69.06735053465785,477187
2010-08-19,Company_8,68.92521953834654,37153
2010-08-20,Company_8,70.52778463101146,678905
2010-08-23,Company_8,71.82145523310797,856149
2010-08-24,Company_8,69.37163654187714,988768
2010-08-25,Company_8,68.88637079692208,540116
2010-08-26,Company_8,68.90093949971148,679699
2010-08-27,Company_8,70.96036160574162,209447
2010-08-30,Company_8,70.77506528880974,123404
2010-08-31,Company_8,70.37231561864535,625130
2010-09-01,Company_8,70.13347119191575,40181
2010-09-02,Company_8,70.01727703877104,440270
2010-09-03,Company_8,70.23168298142205,236654
2010-09-06,Company_8,70.5973213755075,306663
2010-09-07,Company_8,70.40308965105937,822648
2010-09-08,Company_8,72.24711557865378,656301
2010-09-09,Company_8,72.27994489584795,887254
2010-09-10,Company_8,73.43767878628768,464954
2010-09-13,Company_8,73.51311484745995,707254
2010-09-14,Company_8,73.0952386591281,92814
2010-09-15,Company_8,73.56269049257253,489068
2010-09-16,Company_8,71.15843079265599,611382
2010-09-17,Company_8,71.00101861647178,788763
2010-09-20,Company_8,68.08591921345746,241236
2010-09-21,Company_8,66.8602433760754,665601
2010-09-22,Company_8,66.06224149706459,232590
2010-09-23,Company_8,66.03821131432971,763540
2010-09-24,Company_8,66.37307964670842,780806
2010-09-27,Company_8,64.70275541693448,542132
2010-09-28,Company_8,64.20450745224335,966782
2010-09-29,Company_8,63.85516134793152,960527
2010-09-30,Company_8,65.90848196053362,505607
2010-10-01,Company_8,65.837164714294,725836
2010-10-04,Company_8,64.56407972310964,980715
2010-10-05,Company_8,65.41886262347137,463416
2010-10-06,Company_8,65.14776374687547,604475
2010-10-07,Company_8,65.89279687142783,85141
2010-10-08,Company_8,66.89823087001021,253490
2010-10-11,Company_8,66.04488597796048,220689
2010-10-12,Company_8,65.6356233920056,708680
2010-10-13,Company_8,65.2555619133857,140430
2010-10-14,Company_8,66.13694907014722,203949
2010-10-15,Company_8,67.75936772085217,320078
2010-10-18,Company_8,69.41985289481755,597407
2010-10-19,Company_8,69.2083756404342,886294
2010-10-20,Company_8,70.74400043387399,316045
2010-10-21,Company_8,71.1170877374076,805369
2010-10-22,Company_8,70.75555038044564,234985
2010-10-25,Company_8,69.96922086906311,942672
2010-10-26,Company_8,70.44454069290585,907341
2010-10-27,Company_8,72.04271729418473,563357
2010-10-28,Company_8,73.26922703891384,623288
2010-10-29,Company_8,72.47390234387372,114495
2010-11-01,Company_8,72.81984071260419,789893
2010-11-02,Company_8,71.96549707014111,298450
2010-11-03,Company_8,72.17541421380278,909503
2010-11-04,Company_8,72.64144380930439,908011
2010-11-05,Company_8,72.95474224967252,889326
2010-11-08,Company_8,73.94715671191352,180918
2010-11-09,Company_8,73.2287379341744,14880
2010-11-10,Company_8,74.56616833016176,749061
2010-11-11,Company_8,74.19564565612082,863458
2010-11-12,Company_8,73.05894797536685,166596
2010-11-15,Company_8,74.06299402966683,958168
2010-11-16,Company_8,74.52107365470535,675475
2010-11-17,Company_8,75.49216490780388,762836
2010-11-18,Company_8,75.64376591823324,62684
2010-11-19,Company_8,73.46051918125337,909492
2010-11-22,Company_8,72.62195133846382,353743
2010-11-23,Company_8,72.73917645789726,883406
2010-11-24,Company_8,72.68065705544792,166788
2010-11-25,Company_8,74.48284866360848,836417
2010-11-26,Company_8,73.68428868266231,570379
2010-11-29,Company_8,74.55235673066316,159818
2010-11-30,Company_8,75.13736309351678,197976
2010-12-01,Company_8,72.73118230960844,422807
2010-12-02,Company_8,72.71245009585279,344954
2010-12-03,Company_8,72.8241757883262,821158
2010-12-06,Company_8,74.13790618888991,222441
2010-12-07,Company_8,72.41778564282795,325084
2010-12-08,Company_8,73.19094252002834,112245
2010-12-09,Company_8,73.58670981008217,745143
2010-12-10,Company_8,74.90167967339083,524888
2010-12-13,Company_8,74.27053433325241,354891
2010-12-14,Company_8,75.04204345081158,565327
2010-12-15,Company_8,73.93075309552127,648144
2010-12-16,Company_8,75.99306815698804,648646
2010-12-17,Company_8,75.56888707229376,365783
2010-12-20,Company_8,74.08201595798239,593239
2010-12-21,Company_8,73.21305761533762,586456
2010-12-22,Company_8,74.18164250377214,172298
2010-12-23,Company_8,74.14729768598079,65469
2010-12-24,Company_8,75.15686451679915,572540
2010-12-27,Company_8,76.7378166011187,554691
2010-12-28,Company_8,77.71012316405559,832888
2010-12-29,Company_8,78.64318953081201,152025
2010-12-30,Company_8,77.6468258812743,128569
2010-12-31,Company_8,76.88162445009617,353543
2011-01-03,Company_8,75.6985071809792,469630
2011-01-04,Company_8,75.72918632392935,742509
2011-01-05,Company_8,77.65513428424835,531204
2011-01-06,Company_8,77.40313011476584,170790
2011-01-07,Company_8,79.1593144884038,764333
2011-01-10,Company_8,77.55818999369141,529608
2011-01-11,Company_8,77.1056561037373,920535
2011-01-12,Company_8,76.1825618942853,996935
2011-01-13,Company_8,76.62265017561381,741176
2011-01-14,Company_8,76.98480782810215,460651
2011-01-17,Company_8,75.32568223499311,295639
2011-01-18,Company_8,74.49406314206567,513825
2011-01-19,Company_8,75.65040131135711,498566
2011-01-20,Company_8,76.61452554332656,991101
2011-01-21,Company_8,75.77630733602017,771458
2011-01-24,Company_8,75.03300504441388,157021
2011-01-25,Company_8,74.91313605455666,965692
2011-01-26,Company_8,74.03551656535144,676923
2011-01-27,Company_8,74.44124994675889,968137
2011-01-28,Company_8,74.23903649762842,500030
2011-01-31,Company_8,75.2115693890087,926675
2011-02-01,Company_8,74.96343660042317,722167
2011-02-02,Company_8,75.85237239571431,240621
2011-02-03,Company_8,75.33409889499745,790967
2011-02-04,Company_8,74.8376534985151,677358
2011-02-07,Company_8,74.78936645396139,637941
2011-02-08,Company_8,73.237880959422,823274
2011-02-09,Company_8,73.16379894179425,764616
2011-02-10,Company_8,74.26067728018774,452376
2011-02-11,Company_8,73.11500852538465,730075
2011-02-14,Company_8,74.11044523081456,295691
2011-02-15,Company_8,74.18602184796121,996814
2011-02-16,Company_8,74.36421250419338,280324
2011-02-17,Company_8,74.77102080026901,598990
2011-02-18,Company_8,74.47687686934903,958827
2011-02-21,Company_8,74.82755825760216,413134
2011-02-22,Company_8,74.59483417048673,379023
2011-02-23,Company_8,74.00863743707106,558992
2011-02-24,Company_8,75.18676614370597,847229
2011-02-25,Company_8,73.94304754753988,128438
2011-02-28,Company_8,73.44908124058122,830571
2011-03-01,Company_8,74.27680964480882,144865
2011-03-02,Company_8,73.3599068867348,7097
2011-03-03,Company_8,73.18530423099348,208480
2011-03-04,Company_8,71.81211325053508,408787
2011-03-07,Company_8,71.392550902542,361470
2011-03-08,Company_8,69.9543586847794,374349
2011-03-09,Company_8,69.23084157539313,102507
2011-03-10,Company_8,69.39642370488725,443819
2011-03-11,Company_8,69.33950767552996,132345
2011-03-14,Company_8,70.43332342108518,356871
2011-03-15,Company_8,71.15267905129669,994940
2011-03-16,Company_8,70.78710302620863,25741
2011-03-17,Company_8,71.73936934578269,449921
2011-03-18,Company_8,71.5993327010223,206096
2011-03-21,Company_8,70.91874117396755,828056
2011-03-22,Company_8,69.68225463948798,189244
2011-03-23,Company_8,71.14361032651615,846802
2011-03-24,Company_8,72.41880688910449,145476
2011-03-25,Company_8,72.21631564087903,647772
2011-03-28,Company_8,72.13286084070292,796560
2011-03-29,Company_8,71.89869168331836,192466
2011-03-30,Company_8,69.99338255989232,451655
2011-03-31,Company_8,69.88344561594451,689698
2011-04-01,Company_8,67.74240909888259,933739
2011-04-04,Company_8,66.56176511485201,877684
2011-04-05,Company_8,66.5485881798415,842020
2011-04-06,Company_8,67.3607813224553,466458
2011-04-07,Company_8,65.68731617836585,387978
2011-04-08,Company_8,65.52592124286248,688093
2011-04-11,Company_8,65.45360579639348,820966
2011-04-12,Company_8,65.28999340196482,133698
2011-04-13,Company_8,65.61892703351923,845608
2011-04-14,Company_8,66.38952587768424,358680
2011-04-15,Company_8,66.43367448115492,842904
2011-04-18,Company_8,67.97257589501213,710222
2011-04-19,Company_8,67.75422708778258,493173
2011-04-20,Company_8,66.73730062087864,900492
2011-04-21,Company_8,68.54898129477561,603141
2011-04-22,Company_8,70.99361710993976,648309
2011-04-25,Company_8,71.5925980196615,826034
2011-04-26,Company_8,69.31207382452814,195782
2011-04-27,Company_8,69.57671255662453,72160
2011-04-28,Company_8,68.8828493917245,913219
2011-04-29,Company_8,70.36984425105307,891778
2011-05-02,Company_8,70.3581727387536,888613
2011-05-03,Company_8,69.67859746568841,660966
2011-05-04,Company_8,70.01798600806153,245738
2011-05-05,Company_8,71.30751837631033,348589
2011-05-06,Company_8,70.49262923823296,901646
2011-05-09,Company_8,71.26750183694358,465146
2011-05-10,Company_8,69.3782571729821,736329
2011-05-11,Company_8,69.29194332470259,30659
2011-05-12,Company_8,67.91332003619112,316851
2011-05-13,Company_8,67.06425263480308,688231
2011-05-16,Company_8,68.25589231287164,206990
2011-05-17,Company_8,67.90501412836039,799985
2011-05-18,Company_8,67.1764212352195,204763
2011-05-19,Company_8,68.34817308862738,913302
2011-05-20,Company_8,68.92667383789981,738663
2011-05-23,Company_8,67.05251140073503,979776
2011-05-24,Company_8,66.98255136506485,265342
2011-05-25,Company_8,67.0450391369129,923871
2011-05-26,Company_8,67.82593049059184,607778
2011-05-27,Company_8,67.54237151982593,748737
2011-05-30,Company_8,69.48485393459269,183866
2011-05-31,Company_8,69.77264740875134,579661
2011-06-01,Company_8,68.19142968954564,37499
2011-06-02,Company_8,67.81826762960617,20372
2011-06-03,Company_8,68.90534646666534,917211
2011-06-06,Company_8,68.6098813452166,719609
2011-06-07,Company_8,68.71881495617524,976919
2011-06-08,Company_8,68.6842264359581,793906
2011-06-09,Company_8,66.25063061631005,444129
2011-06-10,Company_8,65.84349815467128,588480
2011-06-13,Company_8,65.38863868610574,811218
2011-06-14,Company_8,67.03939628613139,421352
2011-06-15,Company_8,68.36604694600356,460679
2011-06-16,Company_8,67.18209516245929,543816
2011-06-17,Company_8,65.69343073610969,621479
2011-06-20,Company_8,66.4094734515826,690926
2011-06-21,Company_8,66.41961435694023,516422
2011-06-22,Company_8,66.59055139029574,879681
2011-06-23,Company_8,65.42833133555756,340142
2011-06-24,Company_8,65.36349691600296,995403
2011-06-27,Company_8,64.67576283188849,434581
2011-06-28,Company_8,63.5390294508652,54399
2011-06-29,Company_8,63.19107838081299,277036
2011-06-30,Company_8,63.00839648119789,79549
2011-07-01,Company_8,61.77838641511528,883795
2011-07-04,Company_8,61.39310259051544,930955
2011-07-05,Company_8,60.69207050144634,607658
2011-07-06,Company_8,60.49564356662894,288537
2011-07-07,Company_8,60.08014451851396,649122
2011-07-08,Company_8,61.747771088881095,185804
2011-07-11,Company_8,61.97816520237329,859553
2011-07-12,Company_8,61.49042946218236,162765
2011-07-13,Company_8,62.484223962893736,824085
2011-07-14,Company_8,60.38693091418007,242349
2011-07-15,Company_8,60.9487262664524,85467
2011-07-18,Company_8,61.15225672807592,577472
2011-07-19,Company_8,61.44610597882569,896254
2011-07-20,Company_8,60.92334254008341,751091
2011-07-21,Company_8,61.760250501141144,53891
2011-07-22,Company_8,62.10715314867121,149665
2011-07-25,Company_8,62.97221869448323,885459
2011-07-26,Company_8,62.096224161811065,255780
2011-07-27,Company_8,63.20776595052965,472527
2011-07-28,Company_8,62.67748751629688,144583
2011-07-29,Company_8,61.20487797276477,283550
2011-08-01,Company_8,63.03505963643913,188891
2011-08-02,Company_8,63.86435969670255,51136
2011-08-03,Company_8,65.78460636346756,911881
2011-08-04,Company_8,65.76495193561473,851781
2011-08-05,Company_8,66.75409333529454,308300
2011-08-08,Company_8,67.9949181470342,12005
2011-08-09,Company_8,67.64862490969017,487673
2011-08-10,Company_8,66.04262614755386,146271
2011-08-11,Company_8,66.45675163147612,912352
2011-08-12,Company_8,66.74115491808116,503434
2011-08-15,Company_8,67.0683900711349,306583
2011-08-16,Company_8,67.06917733825873,923148
2011-08-17,Company_8,66.55308587085203,338407
2011-08-18,Company_8,65.94399553313673,535917
2011-08-19,Company_8,66.63419817655586,40122
2011-08-22,Company_8,63.53491227910754,699239
2011-08-23,Company_8,61.82972112046215,727101
2011-08-24,Company_8,59.979499989347474,39392
2011-08-25,Company_8,57.96458773725267,655815
2011-08-26,Company_8,57.82173972720564,389698
2011-08-29,Company_8,58.382069419456485,866018
2011-08-30,Company_8,58.90696078937752,744631
2011-08-31,Company_8,57.68834762539079,829377
2011-09-01,Company_8,55.976214461942845,373006
2011-09-02,Company_8,56.14137075918208,87787
2011-09-05,Company_8,56.65400420769524,929655
2011-09-06,Company_8,57.23308644023956,66331
2011-09-07,Company_8,55.81378687820827,20056
2011-09-08,Company_8,56.64166083723722,422138
2011-09-09,Company_8,56.822322589750094,172611
2011-09-12,Company_8,55.82611742382663,602464
2011-09-13,Company_8,55.199307762157545,489208
2011-09-14,Company_8,54.308170261046925,94356
2011-09-15,Company_8,53.49565661104624,147561
2011-09-16,Company_8,54.59236856565792,701289
2011-09-19,Company_8,55.11323215523024,704063
2011-09-20,Company_8,54.00461546701098,826077
2011-09-21,Company_8,53.55276842405991,241182
2011-09-22,Company_8,54.1539936495957,216898
2011-09-23,Company_8,52.12777851393867,379883
2011-09-26,Company_8,52.726668524384536,288215
2011-09-27,Company_8,54.70481472839114,417122
2011-09-28,Company_8,55.01997430606292,283979
2011-09-29,Company_8,54.83656441627774,251323
2011-09-30,Company_8,53.31684561787454,999795
2011-10-03,Company_8,51.013475081009524,349597
2011-10-04,Company_8,50.503582938428465,693187
2011-10-05,Company_8,50.99573491610955,42787
2011-10-06,Company_8,50.83360632028983,57860
2011-10-07,Company_8,52.060098916116985,237531
2011-10-10,Company_8,52.42911468482693,234517
2011-10-11,Company_8,51.63157532386087,874056
2011-10-12,Company_8,52.88978489052326,988184
2011-10-13,Company_8,53.48140589237521,740447
2011-10-14,Company_8,51.90294418626808,504441
2011-10-17,Company_8,50.91039077077675,377651
2011-10-18,Company_8,50.41921335107938,504544
2011-10-19,Company_8,52.185219993933394,888881
2011-10-20,Company_8,52.92532629534043,360831
2011-10-21,Company_8,51.89470556919545,655830
2011-10-24,Company_8,55.063036331710606,277752
2011-10-25,Company_8,55.84912415296186,763879
2011-10-26,Company_8,54.66222345401044,376801
2011-10-27,Company_8,54.36453880429495,680018
2011-10-28,Company_8,53.847187932689934,703303
2011-10-31,Company_8,53.006969790542016,128159
2011-11-01,Company_8,54.310288420875146,621888
2011-11-02,Company_8,54.18286064475985,796443
2011-11-03,Company_8,55.11228923036406,92718
2011-11-04,Company_8,54.988064946382565,486020
2011-11-07,Company_8,54.62887227219666,624954
2011-11-08,Company_8,54.03162651898172,689586
2011-11-09,Company_8,54.04980984905953,284313
2011-11-10,Company_8,53.27087046992561,769374
2011-11-11,Company_8,53.24039842648327,119389
2011-11-14,Company_8,52.67045560486591,614262
2011-11-15,Company_8,51.326062763542,201350
2011-11-16,Company_8,50.96764415467765,586228
2011-11-17,Company_8,49.18947268366499,233503
2011-11-18,Company_8,50.545387203269605,281570
2011-11-21,Company_8,51.04747148475889,509143
2011-11-22,Company_8,50.5831010234346,606458
2011-11-23,Company_8,48.81432622456003,923437
2011-11-24,Company_8,48.82874817624945,569219
2011-11-25,Company_8,49.056109054410136,98685
2011-11-28,Company_8,49.47449691269554,956035
2011-11-29,Company_8,48.70111857653687,594487
2011-11-30,Company_8,48.911171492670555,206937
2011-12-01,Company_8,50.82180705851936,41480
2011-12-02,Company_8,50.302008097999774,27737
2011-12-05,Company_8,51.33702340195853,2000
2011-12-06,Company_8,51.32286764627718,572308
2011-12-07,Company_8,51.18117374847641,805271
2011-12-08,Company_8,51.31148538033005,797018
2011-12-09,Company_8,50.775064427623676,858662
2011-12-12,Company_8,50.915982245157906,92673
2011-12-13,Company_8,51.88171504176774,981054
2011-12-14,Company_8,52.78425762822998,668392
2011-12-15,Company_8,53.93363764566192,141733
2011-12-16,Company_8,53.30997183606128,955972
2011-12-19,Company_8,53.367723390293406,677039
2011-12-20,Company_8,55.54481439419641,227665
2011-12-21,Company_8,54.571868536330285,912846
2011-12-22,Company_8,54.46053087224939,637802
2011-12-23,Company_8,53.24862342195688,605876
2011-12-26,Company_8,53.3582341779706,603195
2011-12-27,Company_8,54.40003181872844,762450
2011-12-28,Company_8,56.1162746742222,858334
2011-12-29,Company_8,55.1176771365116,396123
2011-12-30,Company_8,54.29090014214586,332268
2012-01-02,Company_8,55.8713211750337,913300
2012-01-03,Company_8,52.841884737329764,486643
2012-01-04,Company_8,52.2028394285776,74519
2012-01-05,Company_8,53.17399752596341,648632
2012-01-06,Company_8,51.47200343612839,360437
2012-01-09,Company_8,50.42306140844003,360220
2012-01-10,Company_8,51.68223462174303,76993
2012-01-11,Company_8,49.69517708470595,147397
2012-01-12,Company_8,47.66844317389306,936145
2012-01-13,Company_8,48.50848815403055,244756
2012-01-16,Company_8,50.13210498823342,330887
2012-01-17,Company_8,51.56530854836488,538757
2012-01-18,Company_8,48.9747560488639,141043
2012-01-19,Company_8,50.437450056159726,794699
2012-01-20,Company_8,50.51643430556605,94266
2012-01-23,Company_8,49.70863355816284,787987
2012-01-24,Company_8,48.77238426550358,454784
2012-01-25,Company_8,49.47192485025819,304072
2012-01-26,Company_8,49.90905099697686,630417
2012-01-27,Company_8,51.3142183526169,69628
2012-01-30,Company_8,50.68825847758365,297185
2012-01-31,Company_8,50.20078786995926,526500
2012-02-01,Company_8,51.00715807518495,817449
2012-02-02,Company_8,50.214754756122694,748364
2012-02-03,Company_8,51.03453508505045,721404
2012-02-06,Company_8,49.918274268985385,239361
2012-02-07,Company_8,51.95655314644883,921223
2012-02-08,Company_8,53.95005807241454,749560
2012-02-09,Company_8,53.21422392703554,220651
2012-02-10,Company_8,53.27669983477094,100366
2012-02-13,Company_8,53.399470757658506,738038
2012-02-14,Company_8,53.265731403547875,486152
2012-02-15,Company_8,52.264518743305814,188387
2012-02-16,Company_8,52.36932987177656,951972
2012-02-17,Company_8,50.88889647023782,60533
2012-02-20,Company_8,52.42556281224475,924993
2012-02-21,Company_8,54.02826676292943,435478
2012-02-22,Company_8,55.3767994192537,333929
2012-02-23,Company_8,56.79533118536439,613819
2012-02-24,Company_8,57.53762269010895,95553
2012-02-27,Company_8,56.62857007122149,171817
2012-02-28,Company_8,55.314827645041746,189591
2012-02-29,Company_8,54.24027639529133,491943
2012-03-01,Company_8,54.69230182675873,679081
2012-03-02,Company_8,53.35501659201572,200599
2012-03-05,Company_8,53.52938809503425,884024
2012-03-06,Company_8,54.085679468998144,938745
2012-03-07,Company_8,53.90108268373869,993434
2012-03-08,Company_8,53.93815629223964,662231
2012-03-09,Company_8,56.544843830978195,790123
2012-03-12,Company_8,56.51310293630183,840760
2012-03-13,Company_8,56.91670016282242,146568
2012-03-14,Company_8,58.0930121326864,136574
2012-03-15,Company_8,58.99807477860952,67740
2012-03-16,Company_8,59.83300657435586,18676
2012-03-19,Company_8,60.10775899442736,783150
2012-03-20,Company_8,60.38532037716075,772641
2012-03-21,Company_8,58.56540180000079,864720
2012-03-22,Company_8,60.30085924791027,964053
2012-03-23,Company_8,59.70833080420374,740518
2012-03-26,Company_8,60.58690671033782,63784
2012-03-27,Company_8,60.352346748662505,555343
2012-03-28,Company_8,63.46710036814796,34321
2012-03-29,Company_8,62.63929318738989,948294
2012-03-30,Company_8,65.00561865249013,843083
2012-04-02,Company_8,64.87813852069264,440896
2012-04-03,Company_8,65.60850980941213,934484
2012-04-04,Company_8,65.62587755961698,257369
2012-04-05,Company_8,67.21160666518196,863952
2012-04-06,Company_8,67.34215540385641,261391
2012-04-09,Company_8,67.66446568313604,365381
2012-04-10,Company_8,67.76768914916164,839757
2012-04-11,Company_8,68.3337594436072,539644
2012-04-12,Company_8,67.40659599360478,655418
2012-04-13,Company_8,65.19661861506859,106423
2012-04-16,Company_8,65.65754643076312,910984
2012-04-17,Company_8,67.78894709445146,888150
2012-04-18,Company_8,67.37785443845443,999085
2012-04-19,Company_8,68.14574450549229,732689
2012-04-20,Company_8,66.66519905484058,849420
2012-04-23,Company_8,66.10894127211637,39599
2012-04-24,Company_8,66.15726605170514,465256
2012-04-25,Company_8,66.12730543494916,94516
2012-04-26,Company_8,67.24458814970576,199297
2012-04-27,Company_8,65.4278745549801,811959
2012-04-30,Company_8,65.25789340551451,201560
2012-05-01,Company_8,64.63185992212755,564238
2012-05-02,Company_8,63.720805957240195,834582
2012-05-03,Company_8,62.98961964253838,76063
2012-05-04,Company_8,63.26217706931052,510037
2012-05-07,Company_8,63.40847554746537,644257
2012-05-08,Company_8,63.21181397050273,849795
2012-05-09,Company_8,61.86013097383312,996312
2012-05-10,Company_8,61.5932259629589,983200
2012-05-11,Company_8,62.720187296728874,809918
2012-05-14,Company_8,61.07731623781244,785710
2012-05-15,Company_8,60.36356836724352,768703
2012-05-16,Company_8,59.21695519758971,797781
2012-05-17,Company_8,58.112207402346435,323759
2012-05-18,Company_8,57.86979020484007,933012
2012-05-21,Company_8,57.22956806067106,280872
2012-05-22,Company_8,56.372725021344564,339435
2012-05-23,Company_8,56.39188118617692,461732
2012-05-24,Company_8,54.82465990348818,238628
2012-05-25,Company_8,56.8207175783767,981138
2012-05-28,Company_8,56.25386688168045,615248
2012-05-29,Company_8,55.87867950491494,278650
2012-05-30,Company_8,55.53580744857945,102717
2012-05-31,Company_8,54.56643497816552,461643
2012-06-01,Company_8,55.817998680689094,186472
2012-06-04,Company_8,56.07541302318462,653338
2012-06-05,Company_8,53.56901219482756,387623
2012-06-06,Company_8,52.33099234459833,664102
2012-06-07,Company_8,51.68611150985341,807172
2012-06-08,Company_8,52.32007613621225,379770
2012-06-11,Company_8,53.51096022007546,713234
2012-06-12,Company_8,53.37455415821544,584237
2012-06-13,Company_8,54.963989487595406,949184
2012-06-14,Company_8,55.73763518295731,483559
2012-06-15,Company_8,57.88125576452844,918286
2012-06-18,Company_8,57.32145610341014,497662
2012-06-19,Company_8,56.91803532917393,886504
2012-06-20,Company_8,57.13178643330413,215076
2012-06-21,Company_8,56.393410719227305,730294
2012-06-22,Company_8,57.175699933361955,759552
2012-06-25,Company_8,55.93958441009048,843883
2012-06-26,Company_8,54.45965380964732,27475
2012-06-27,Company_8,54.40377827044425,473064
2012-06-28,Company_8,55.88395291338077,523232
2012-06-29,Company_8,56.3760749076517,486652
2012-07-02,Company_8,57.19253595506018,968414
2012-07-03,Company_8,58.8602232510232,277394
2012-07-04,Company_8,59.29290690640846,957737
2012-07-05,Company_8,58.94718936727332,45560
2012-07-06,Company_8,60.40324147169126,424547
2012-07-09,Company_8,61.36929463502166,745332
2012-07-10,Company_8,60.635643476862,297538
2012-07-11,Company_8,59.78615078150552,621789
2012-07-12,Company_8,59.73337505913948,907216
2012-07-13,Company_8,60.63232751803416,457175
2012-07-16,Company_8,59.659856399626875,112067
2012-07-17,Company_8,59.794377467432554,688216
2012-07-18,Company_8,60.700106091760645,66661
2012-07-19,Company_8,60.45339169225654,748785
2012-07-20,Company_8,60.735202022418946,516312
2012-07-23,Company_8,61.225166688522876,916379
2012-07-24,Company_8,61.97814069659495,154737
2012-07-25,Company_8,62.05790441177463,661717
2012-07-26,Company_8,61.93339611629197,118256
2012-07-27,Company_8,62.95000284927498,771017
2012-07-30,Company_8,60.38441891380946,493589
2012-07-31,Company_8,61.24504326518357,899420
2012-08-01,Company_8,61.82839520210831,324430
2012-08-02,Company_8,63.35181445369984,135267
2012-08-03,Company_8,63.92676488153894,958507
2012-08-06,Company_8,62.889566328427144,323412
2012-08-07,Company_8,62.99204380696711,160157
2012-08-08,Company_8,62.01246417250921,409053
2012-08-09,Company_8,63.15890648622478,104747
2012-08-10,Company_8,60.69768194424828,362091
2012-08-13,Company_8,59.096009513442596,303440
2012-08-14,Company_8,57.89547498819311,340914
2012-08-15,Company_8,56.267559798116096,31080
2012-08-16,Company_8,55.94253019693872,739028
2012-08-17,Company_8,55.52353011478797,643772
2012-08-20,Company_8,56.35244920405519,16930
2012-08-21,Company_8,54.442824909629444,635520
2012-08-22,Company_8,53.9067257648582,431984
2012-08-23,Company_8,54.167404875778885,502528
2012-08-24,Company_8,53.23593040159322,342585
2012-08-27,Company_8,51.583375671908264,95662
2012-08-28,Company_8,52.28928161618105,346837
2012-08-29,Company_8,52.85862243313779,696705
2012-08-30,Company_8,50.73648607564808,857887
2012-08-31,Company_8,50.307514954499204,387096
2012-09-03,Company_8,49.69335941596982,717753
2012-09-04,Company_8,51.50951923530107,766504
2012-09-05,Company_8,49.620331720924014,36516
2012-09-06,Company_8,49.170363857386555,640496
2012-09-07,Company_8,49.93040716467817,726385
2012-09-10,Company_8,49.810746213544235,474967
2012-09-11,Company_8,50.88128969554216,949618
2012-09-12,Company_8,48.898497656154994,808007
2012-09-13,Company_8,47.60982069122932,247819
2012-09-14,Company_8,47.29478170044688,28575
2012-09-17,Company_8,47.78341445026858,161338
2012-09-18,Company_8,47.78746632523748,727983
2012-09-19,Company_8,48.399230794389936,556682
2012-09-20,Company_8,48.062418236713974,898749
2012-09-21,Company_8,46.75285603753403,375659
2012-09-24,Company_8,47.305142650441205,234692
2012-09-25,Company_8,45.774776087785405,693029
2012-09-26,Company_8,44.80619323079631,493862
2012-09-27,Company_8,43.43773457478865,898502
2012-09-28,Company_8,43.620443503510835,863599
2012-10-01,Company_8,43.5401177175932,192606
